ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Gender_encoded,Ever_Married_encoded,Graduated_encoded,Spending_encoded,Profession_Artist,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Cluster_3,Cluster_4,Cluster_5,Cluster,Persona,PC1,PC2
461574,Female,Yes,49,Yes,Artist,1.0,Average,3.0,Cat_6,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.2725138500732085,1.1649080250743227
461587,Male,No,30,Yes,Healthcare,0.0,Low,3.0,Cat_6,1,0,1,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.03165024543404,-0.3697759368958829
461593,Female,Yes,40,Yes,Doctor,8.0,Average,2.0,Cat_6,0,1,1,1,False,True,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,0.37356791592016486,0.8629147721010374
461602,Female,No,30,Yes,Artist,0.0,Low,2.0,Cat_6,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.6313028545679945,2.008890686540654
461604,Male,Yes,38,No,Entertainment,0.0,Average,2.0,Cat_6,1,1,0,1,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.33469599262172267,-1.3032018827039051
461612,Female,No,31,Yes,Healthcare,8.0,Low,5.0,Cat_6,0,0,1,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.549317907486095,0.2262596482147474
461615,Male,No,33,Yes,Doctor,0.0,Low,2.0,Cat_6,1,0,1,0,False,True,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-1.0095121559761626,0.39351276219031245
461617,Male,No,50,Yes,Artist,0.0,Low,2.0,Cat_6,1,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,0.028620916956501284,1.3758210156398474
461619,Male,Yes,52,Yes,Executive,1.0,High,3.0,Cat_6,1,1,1,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,2.2009116583444306,-2.435043935178763
461624,Female,Yes,39,Yes,Artist,0.0,Average,2.0,Cat_2,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.1237427475090898,1.3727846301743933
461626,Male,Yes,73,Yes,Executive,0.0,High,2.0,Cat_6,1,1,1,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,2.97285240190604,-2.2876553432157114
461630,Male,Yes,46,Yes,Artist,0.0,Average,3.0,Cat_6,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.2801599121681606,0.5132714990286913
461637,Male,Yes,50,Yes,Artist,0.0,Low,2.0,Cat_7,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.9755800275632198,1.1303725464698382
461644,Male,No,30,No,Healthcare,0.0,Low,6.0,Cat_6,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.8575562544041584,-1.9747140468684077
461653,Female,Yes,60,Yes,Doctor,0.0,Average,2.0,Cat_6,0,1,1,1,False,True,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.2142241956337705,0.31632977997625455
461655,Female,Yes,39,Yes,Homemaker,9.0,Average,2.0,Cat_6,0,1,1,1,False,False,False,False,False,False,True,False,False,2,0,1,1,Mainstream Majority,0.3116602547797568,1.554470797683526
461658,Female,Yes,59,Yes,Artist,1.0,Average,2.0,Cat_5,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.6869193105393694,1.3972051640098968
461659,Female,Yes,51,Yes,Artist,0.0,Average,2.0,Cat_6,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.4801473331061459,1.3493699154116763
461661,Female,Yes,40,Yes,Artist,5.0,Average,2.0,Cat_2,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.9992877314847743,1.688058696144326
461663,Male,No,23,No,Healthcare,1.0,Low,3.0,Cat_6,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.7440850915614132,-1.142182201103276
461668,Male,Yes,53,Yes,Artist,4.0,Average,4.0,Cat_2,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.2473366294385733,0.5015837479393953
461671,Male,No,32,No,Healthcare,7.0,Low,5.0,Cat_6,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.8965714084230663,-1.2826916890107996
461674,Male,Yes,52,Yes,Executive,0.0,High,4.0,Cat_6,1,1,1,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,2.114341098840631,-2.7502983948566335
461676,Female,No,31,Yes,Engineer,0.0,Low,1.0,Cat_6,0,0,1,0,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,-0.9365834403862334,1.2038219098031187
461679,Male,No,30,Yes,Healthcare,3.0,Low,4.0,Cat_6,1,0,1,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.241545123463763,-0.4312501628136257
461681,Male,No,25,Yes,Healthcare,8.0,Low,3.0,Cat_7,1,0,1,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.426800793151326,0.1475406617755037
461683,Male,Yes,40,Yes,Executive,1.0,High,4.0,Cat_6,1,1,1,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,1.727105433612094,-2.6634386216538846
461685,Female,No,27,Yes,Healthcare,4.0,Low,4.0,Cat_6,0,0,1,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.4273934783572435,0.23209372061336406
461686,Male,Yes,61,Yes,Artist,0.0,Low,2.0,Cat_6,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.3022842310271876,1.1089090579373475
461690,Female,No,33,Yes,Engineer,1.0,Low,1.0,Cat_4,0,0,1,0,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,-0.9080137557515382,1.2633645157826976
461694,Male,No,28,Yes,Doctor,1.0,Low,4.0,Cat_4,1,0,1,0,False,True,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-1.4236484245436447,-0.036904850694200325
461695,Female,Yes,48,Yes,Artist,2.0,Average,2.0,Cat_6,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.3293840274439206,1.4821137109824192
461698,Female,Yes,73,Yes,Artist,0.0,High,2.0,Cat_6,0,1,1,2,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,2.674338792306656,0.9333463872224809
461701,Male,Yes,36,No,Artist,0.0,Average,2.0,Cat_5,1,1,0,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.6268566384082852,-0.06491674369021602
461705,Female,No,32,No,Healthcare,0.0,Low,4.0,Cat_6,0,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.6292683407301563,-0.8809525505569051
461708,Male,Yes,82,No,Lawyer,0.0,High,2.0,Cat_6,1,1,0,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.2354572869464464,-2.046287159646524
461709,Male,No,28,Yes,Artist,1.0,Low,3.0,Cat_4,1,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.7730202087381964,1.230383649907022
461711,Female,No,42,Yes,Artist,8.0,Low,3.0,Cat_2,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.6389485451580645,2.2412270380603534
461716,Female,Yes,60,Yes,Lawyer,6.0,High,9.0,Cat_6,0,1,1,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,1.9830358909842014,-1.9418005880509313
461720,Female,No,46,Yes,Artist,1.0,Low,1.0,Cat_4,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.0695261809347864,2.292925526534902
461722,Male,No,31,No,Doctor,0.0,Low,3.0,Cat_6,1,0,0,0,False,True,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-1.660015650941895,-0.7039040928460828
461724,Female,Yes,50,Yes,Artist,1.0,Low,1.0,Cat_7,0,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.9962344582042844,2.0396721524439867
461725,Female,No,30,Yes,Engineer,3.0,Low,1.0,Cat_4,0,0,1,0,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,-1.0587770614137633,1.3961083113534405
461727,Female,No,49,Yes,Artist,1.0,Low,3.0,Cat_6,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.21522831280608368,1.783453045368546
461737,Female,Yes,51,Yes,Doctor,0.0,Average,6.0,Cat_4,0,1,1,1,False,True,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.47731419989485574,-0.6733467889030608
461738,Female,Yes,46,Yes,Artist,1.0,Average,3.0,Cat_6,0,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.1834127036739444,1.1707617037650018
461744,Male,Yes,53,Yes,Artist,0.0,Average,4.0,Cat_6,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.3706609479644962,0.2478035141792681
461747,Male,Yes,65,Yes,Artist,0.0,High,2.0,Cat_6,1,1,1,2,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,2.502651864104687,0.35491105076801344
461749,Female,No,22,No,Healthcare,0.0,Low,5.0,Cat_6,0,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-3.043673801196317,-1.1132496894924793
461752,Male,Yes,65,Yes,Doctor,1.0,Average,3.0,Cat_6,1,1,1,1,False,True,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.2804095163951843,-0.47583584026896275
461756,Female,Yes,39,Yes,Engineer,0.0,Average,2.0,Cat_4,0,1,1,1,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,0.6713601404224822,0.3178576784292457
461760,Male,Yes,84,Yes,Artist,0.0,High,2.0,Cat_6,1,1,1,2,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,3.06695912463336,0.3178377523937116
461769,Male,No,37,Yes,Artist,0.0,Low,1.0,Cat_6,1,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.24008241163836228,1.652996357870629
461771,Male,Yes,28,Yes,Doctor,8.0,Average,2.0,Cat_6,1,1,1,1,False,True,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,0.08307945918584417,0.29228434056747554
461775,Female,Yes,82,No,Lawyer,0.0,High,2.0,Cat_6,0,1,0,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.1695411580837107,-1.452242013350245
461778,Female,Yes,87,Yes,Lawyer,0.0,High,2.0,Cat_6,0,1,1,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.791744160313427,-0.6124882382423672
461780,Female,No,69,Yes,Lawyer,1.0,Low,5.0,Cat_6,0,0,1,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,0.845576069728654,-0.27770773995333714
461782,Female,Yes,51,Yes,Artist,1.0,High,5.0,Cat_6,0,1,1,2,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.6378943883413968,0.2842902190139789
461784,Female,Yes,74,Yes,Lawyer,1.0,Low,1.0,Cat_6,0,1,1,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.410643647541935,0.47432526467687475
461788,Female,Yes,79,Yes,Lawyer,1.0,High,2.0,Cat_6,0,1,1,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.523310023617242,-0.533433369960524
461791,Female,No,21,No,Lawyer,9.0,Low,1.0,Cat_6,0,0,0,0,False,False,False,False,False,False,False,True,False,1,0,3,3,Senior Spenders,-0.8307854447345694,0.4812392853101286
461792,Female,No,20,No,Healthcare,5.0,Low,5.0,Cat_2,0,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-3.2572299636198965,-0.7921219448318674
461800,Female,No,43,Yes,Doctor,3.0,Low,1.0,Cat_2,0,0,1,0,False,True,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.753516063267179,1.4101902227422605
461801,Female,No,25,No,Healthcare,1.0,Low,3.0,Cat_6,0,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.7506004561579727,-0.55203950726745
461802,Male,No,43,Yes,Artist,0.0,Low,4.0,Cat_6,1,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.4140850362456763,0.8858607967757555
461804,Female,No,42,Yes,Artist,1.0,Low,1.0,Cat_6,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.18832770946713837,2.3007304314558072
461807,Male,No,25,Yes,Doctor,10.0,Low,4.0,Cat_6,1,0,1,0,False,True,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-1.790229287626235,0.5399543539567652
461815,Male,Yes,59,Yes,Artist,0.0,Low,1.0,Cat_3,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.3602851058962926,1.3646209116356387
461816,Female,No,49,Yes,Marketing,0.0,Low,5.0,Cat_6,0,0,1,0,False,False,False,False,False,False,False,False,True,1,0,2,2,Young Budget,-1.1190647620284184,-0.08219511069781665
461821,Female,No,32,No,Doctor,1.0,Low,4.0,Cat_6,0,0,0,0,False,True,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-1.844464116438304,-0.3001745155778371
461822,Male,Yes,36,Yes,Artist,8.0,High,2.0,Cat_6,1,1,1,2,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.3946921451932892,0.9190570789648339
461824,Male,Yes,45,Yes,Marketing,9.0,Low,3.0,Cat_6,1,1,1,0,False,False,False,False,False,False,False,False,True,2,0,1,1,Mainstream Majority,-0.2676674895040814,0.160740507192764
461832,Male,No,29,Yes,Healthcare,1.0,Low,3.0,Cat_6,1,0,1,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.092181707198609,-0.3043796522256247
461837,Male,Yes,37,Yes,Artist,0.0,Low,2.0,Cat_6,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.5894750598330757,1.1557384874627816
461845,Female,Yes,48,Yes,Doctor,1.0,Average,4.0,Cat_6,0,1,1,1,False,True,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,0.5921852521346724,-0.10042924929667318
461846,Female,No,65,Yes,Artist,0.0,Low,2.0,Cat_2,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,0.40821052009008585,1.9405977684827298
461848,Male,No,39,No,Marketing,1.0,Low,2.0,Cat_6,1,0,0,0,False,False,False,False,False,False,False,False,True,1,0,2,2,Young Budget,-1.5024797082864778,-0.6873646387972944
461858,Male,No,25,No,Entertainment,1.0,Low,7.0,Cat_4,1,0,0,0,False,False,False,True,False,False,False,False,False,1,0,2,2,Young Budget,-2.1569904132955977,-1.8548928691658981
461859,Female,Yes,49,No,Artist,5.0,Low,5.0,Cat_6,0,1,0,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,-0.10009789056012512,0.4386561012239776
461860,Female,Yes,77,Yes,Lawyer,1.0,High,2.0,Cat_6,0,1,1,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.463909259351066,-0.5295309175000712
461862,Female,No,38,Yes,Artist,9.0,Low,1.0,Cat_6,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.553777875051336,2.8160958038969675
461864,Male,No,19,Yes,Marketing,0.0,Low,6.0,Cat_4,1,0,1,0,False,False,False,False,False,False,False,False,True,1,0,2,2,Young Budget,-2.061561736293604,-0.8695128713251414
461872,Female,Yes,76,Yes,Lawyer,1.0,High,2.0,Cat_6,0,1,1,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,3.434208877217978,-0.5275796912698448
461873,Male,No,28,Yes,Doctor,0.0,Low,4.0,Cat_6,1,0,1,0,False,True,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-1.392817344912164,-0.10034990913423214
461874,Male,Yes,51,Yes,Doctor,1.0,Average,3.0,Cat_3,1,1,1,1,False,True,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.8646041665319526,-0.44851867304579296
461882,Female,No,28,Yes,Doctor,0.0,Low,5.0,Cat_7,0,0,1,0,False,True,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-1.5761351129101802,0.24188583592420834
461892,Female,No,42,Yes,Healthcare,0.0,Low,1.0,Cat_2,0,0,1,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-1.5063585104291581,0.7044732971133554
461896,Male,Yes,45,Yes,Artist,1.0,Low,1.0,Cat_6,1,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.9136486764015797,1.4553831372988404
461898,Male,Yes,63,Yes,Executive,6.0,High,3.0,Cat_6,1,1,1,2,False,False,False,False,True,False,False,False,False,0,3,4,4,Premium Spenders,2.3734604636509955,-2.1392821315110946
461899,Female,No,18,No,Doctor,0.0,Low,6.0,Cat_6,0,0,0,0,False,True,False,False,False,False,False,False,False,1,0,2,2,Young Budget,-2.4642416649406167,-0.839921209270376
461901,Male,No,26,Yes,Artist,7.0,Low,4.0,Cat_6,1,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-1.1348090899285372,1.3631470517698274
461910,Male,Yes,31,Yes,Artist,1.0,Average,2.0,Cat_2,1,1,1,1,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.9212247396756403,0.8577943521599576
461913,Male,No,43,Yes,Entertainment,5.0,Low,4.0,Cat_2,1,0,1,0,False,False,False,True,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.9198018444558183,-0.03129659757732148
461914,Female,Yes,60,Yes,Artist,7.0,Low,2.0,Cat_6,0,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,0.9908501626109998,2.1490208395440753
461921,Female,No,36,Yes,Artist,0.0,Low,1.0,Cat_6,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.3356989226341858,2.2489927303971338
461927,Male,No,32,No,Healthcare,1.0,Low,4.0,Cat_2,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.5941832914989016,-1.411552638413152
461928,Male,Yes,68,Yes,Lawyer,1.0,Low,1.0,Cat_6,1,1,1,0,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.2983574836061424,-0.10801252423804548
461929,Male,Yes,60,Yes,Entertainment,1.0,Low,1.0,Cat_6,1,1,1,0,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.0075929983451615,0.19173205729220794
461930,Female,No,42,Yes,Artist,0.0,Low,1.0,Cat_4,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.15749662983565774,2.2372853730157756
461931,Female,No,18,No,Healthcare,6.0,Low,5.0,Cat_6,0,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-3.3474618075175533,-0.7247744339313826
461936,Male,Yes,69,No,Lawyer,0.0,High,2.0,Cat_6,1,1,0,2,False,False,False,False,False,False,False,True,False,0,1,3,3,Senior Spenders,2.8493523192163015,-2.0209212186535805
461937,Female,No,42,Yes,Doctor,0.0,Low,2.0,Cat_6,0,0,1,0,False,True,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.8081248456411056,0.9699968724145535
461941,Female,Yes,70,Yes,Artist,1.0,Low,1.0,Cat_6,0,1,1,0,True,False,False,False,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.5902421008660448,2.0006476278394585
461943,Male,No,25,Yes,Healthcare,1.0,Low,3.0,Cat_6,1,0,1,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.210983235730961,-0.29657474730471906
461962,Male,Yes,56,Yes,Entertainment,1.0,Average,3.0,Cat_6,1,1,1,1,False,False,False,True,False,False,False,False,False,2,3,1,1,Mainstream Majority,1.1947712438148215,-0.6771783913867773
461963,Female,No,40,Yes,Artist,9.0,Low,1.0,Cat_6,0,0,1,0,True,False,False,False,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.49437711078516,2.8121933514365147
461965,Male,No,23,No,Healthcare,1.0,Low,6.0,Cat_6,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-3.096290008967255,-1.897610404816791
461967,Female,No,20,No,Marketing,3.0,Low,4.0,Cat_7,0,0,0,0,False,False,False,False,False,False,False,False,True,1,0,2,2,Young Budget,-2.429168535211408,-0.43297487972232684
461968,Female,No,39,Yes,Entertainment,2.0,Low,1.0,Cat_6,0,0,1,0,False,False,False,True,False,False,False,False,False,2,0,1,1,Mainstream Majority,-0.6598213455506217,1.1356464820332823
461978,Female,No,19,No,Healthcare,0.0,Low,4.0,Cat_6,0,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-3.0153733084603003,-0.8555866095639617
461985,Male,No,28,Yes,Entertainment,1.0,Low,2.0,Cat_5,1,0,1,0,False,False,False,True,False,False,False,False,False,2,0,1,1,Mainstream Majority,-1.0071799796556542,0.2478103645916241
461988,Male,Yes,40,No,Engineer,1.0,Average,2.0,Cat_6,1,1,0,1,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,0.26244448022254907,-1.0642035419162374
461989,Female,Yes,60,Yes,Engineer,1.0,Average,4.0,Cat_2,0,1,1,1,False,False,True,False,False,False,False,False,False,2,0,0,0,Mid-Career Mix,1.0294338073152884,-0.1632918164411537
461993,Male,No,33,No,Healthcare,3.0,Low,4.0,Cat_6,1,0,0,0,False,False,False,False,False,True,False,False,False,1,2,2,2,Young Budget,-2.626145068628775,-1.2866137477633148
